-0.06875112969963322,-0.9966939179050057,-0.04329568311268342
-0.06875112969963322,-0.9966939179050057,-0.04329568311268342
-0.06875112969963322,-0.9966939179050057,-0.04329568311268342
-0.06933908469978052,-0.997349027606307,-0.0220682682997757
-0.0694085742815177,-0.9973980898138667,-0.019480766203029194
-0.06977082585914157,-0.9975467498936347,-0.005702072919520786
-0.06969114611271317,-0.997530002714281,-0.008777120162274943
-0.06987178362783265,-0.997554409998418,-0.0017700128173181817
-0.07006573331344142,-0.9975248924059431,0.005906102417118085
-0.06993455652821962,-0.9975513380989472,0.0006968932494760008
-0.07004224843377768,-0.9975316557189912,0.004967823755848342
-0.06802484743688607,-0.9976800584933526,-0.0026685231662721704
-0.06825234356258536,-0.997667410646604,0.0011641872338045247
-0.06826460439576824,-0.9976608793964283,-0.0035656007396526503
-0.06832999596969667,-0.9976491586736621,-0.005212278629871914
-0.0683338596663453,-0.9976229719573477,-0.008881973096626876
-0.06838782629035417,-0.9976091578818198,-0.009953558439413179
-0.06843557357299175,-0.9975959593082527,-0.0109029464633534
-0.06859407743088766,-0.9976203832467194,-0.00695869758460842
-0.06858255290738526,-0.9975973572653054,-0.00979521383045984
-0.06861399048007251,-0.997586786726983,-0.01061712099080884
-0.06870415903060718,-0.997597840799292,-0.008847969512126784
-0.06876635466737302,-0.997600263993358,-0.008056161998327186
-0.06880479906482152,-0.9975973296281824,-0.008091201664094093
-0.0688940867879377,-0.9976064028796695,-0.0059219708832950165
-0.06887281681333822,-0.9975921314009006,-0.008153187794020338
-0.06893645900301254,-0.9975977139825635,-0.006823904812463242
-0.06899569334053483,-0.9976013276894073,-0.005584379355884832
-0.06901969784088888,-0.9975990181093461,-0.005699155834038914
-0.06904209340157656,-0.9975968508761129,-0.005806243259665007
-0.06906303653901469,-0.997594813313582,-0.005906389239646036
-0.06909689263873847,-0.9975952057346251,-0.00542447444104255
-0.06912873066494785,-0.9975953623659488,-0.004971074592519799
-0.06921247716325897,-0.9975991492451416,-0.0023601759033835944
-0.0692916505975307,-0.9975964376027506,0.00012181859814736887
-0.0693666110488659,-0.9975881425261338,0.0024841825322179474
-0.06938799105952553,-0.9975861426579278,0.0026822888732901027
-0.06940825584998786,-0.9975842102957414,0.002870085100616444
-0.06942749045777163,-0.9975823430156611,0.0030483556419530176
-0.06946882455819572,-0.9975754187127115,0.004167300644421226
-0.06950819793489674,-0.9975676425209026,0.005235361986716585
-0.0695127380505127,-0.9975690719707023,0.004891410454308101
-0.06951705477552417,-0.9975703237368849,0.004563802671377219
-0.0695211641822333,-0.9975714176546857,0.004251400847683049
-0.0695250808388616,-0.9975723710980229,0.003953170400838191
-0.06952881798130539,-0.9975731993241764,0.003668168514344053
-0.06951267238766103,-0.9975777083755087,0.002589233437543065
-0.06949717572217474,-0.9975809305454684,0.0015587105820051045
-0.06950121077896192,-0.9975809647503883,0.0013418151671546945
-0.06950507875039758,-0.9975809534424462,0.0011337357544388058
-0.06950878980030334,-0.9975809019253388,0.0009339455684163842
-0.06953021851627988,-0.9975787680541475,0.0014663698878117143
-0.06955085441098197,-0.9975764431838191,0.001979559401164205
-0.06957074064591888,-0.9975739514992366,0.0024745375683338003
-0.06958991730802334,-0.9975713145386834,0.0029522565311377144
-0.06959178816824038,-0.9975717986727906,0.002736697330770718
-0.06959358911219364,-0.9975722216052778,0.002528840839928646
-0.06959532397992543,-0.997572588830286,0.0023282814628393118
-0.06962106601293533,-0.9975686578542463,0.003111275317309214
-0.06964596880932611,-0.9975642647377095,0.0038699802225865927
-0.06964676436077902,-0.9975650146691357,0.003656463078021257
-0.06964753071954403,-0.9975656966689334,0.0034499701586745975
-0.06964826944706388,-0.9975663161012902,0.0032501604775737308
-0.06966358344841792,-0.9975638657589991,0.003649503128745992
-0.06967843422516183,-0.9975613355010515,0.004037043136799431
-0.0696928424648721,-0.9975587353774961,0.004413295958494594
-0.06971381211420835,-0.997554182777885,0.005063281826138026
-0.06973417813859564,-0.9975493503848663,0.005695432035056715
-0.06975396615350513,-0.9975442657715731,0.006310470038638223
-0.06977320034917689,-0.9975389541850421,0.006909080723669042
-0.06977209347566808,-0.9975405860569475,0.006680878773374556
-0.06977101462793717,-0.9975421217247082,0.0064591719868549
-0.06977638747124121,-0.9975414413584182,0.006506037506258898
-0.06978161573309581,-0.9975407771501703,0.006551643176536049
-0.06978670517194364,-0.9975401285407551,0.0065960391249512765
-0.0698104700274577,-0.9975327666878719,0.00740794563864145
-0.06983363068038484,-0.9975249431238506,0.008200723855489289
-0.06985620972113867,-0.9975166959065789,0.008975040446602403
-0.06984200166816294,-0.997524003630991,0.008243602548823134
-0.06985190473060104,-0.9975211145429297,0.008505142358501732
-0.06986156653701696,-0.9975182285820304,0.008760431927821034
-0.0698709957925073,-0.9975153479450655,0.009009692613977084
-0.06987453253547346,-0.9975150035201762,0.009020391072005803
-0.06987798518861461,-0.997514667161237,0.009030835187622826
-0.06988135671568321,-0.9975143385882507,0.00904103392428551
-0.06987917633794274,-0.9975164126231487,0.00882650903668325
-0.06987704439011584,-0.997518393337488,0.008617054061470451
-0.06988030992034323,-0.9975180388961657,0.008631590941664078
-0.06988350220713839,-0.9975176921889103,0.008645801835300834
-0.06988662368736495,-0.9975173529655004,0.008659697586061499
-0.06987932578239218,-0.9975213399727453,0.008249613759274728
-0.06987218424046954,-0.9975250732723113,0.00784895295793107
-0.06987025722824029,-0.9975266456824846,0.00766409213868443
-0.06986836998510743,-0.9975281507698991,0.007483267816257507
-0.0698665212967365,-0.9975295917730195,0.007306349228277491
-0.06985489452943526,-0.9975344372037779,0.006733520834136381
-0.06984350560715795,-0.9975388576960748,0.006173500701647449
-0.0698419621012074,-0.997539927880219,0.006016029802215153
-0.06984044883862714,-0.9975409519538618,0.005861815503938889
-0.06983896494192228,-0.9975419320614376,0.005710757828450705
-0.06983284483597683,-0.9975442332631979,0.005373682671421549
-0.06984070689414483,-0.9975424100407985,0.005604982651314542
